rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
8016	FEZF1	FEZ family zinc finger 1	1442	0	0	0	2	0	0	1	3	3	3	6.527938e-01	1	3.150000e-01	6.143645e-01	1
8017	HSD17B7	hydroxysteroid (17-beta) dehydrogenase 7	1060	9	0	2	5	0	0	0	5	5	5	2.631090e-01	1	5.930000e-01	6.144086e-01	1
8018	LRRTM1	leucine rich repeat transmembrane neuronal 1	1573	0	0	11	17	1	0	3	21	18	20	8.435890e-01	2.160000e-01	7.700000e-01	6.145299e-01	1
8019	C9orf142	chromosome 9 open reading frame 142	641	12	0	1	1	0	0	1	2	2	2	2.632354e-01	1	9.970000e-01	6.145774e-01	1
8020	SLC30A1	solute carrier family 30 (zinc transporter), member 1	1528	7	0	1	2	0	0	1	3	3	3	7.742322e-01	1	2.370000e-01	6.145821e-01	1
8021	AASDH	aminoadipate-semialdehyde dehydrogenase	3353	0	0	5	6	0	1	3	10	10	10	4.226296e-01	1	3.260000e-01	6.146613e-01	1
8022	HDGF	hepatoma-derived growth factor (high-mobility group protein 1-like)	950	123	0	1	2	0	0	0	2	2	2	8.957651e-01	1	2.720000e-01	6.147370e-01	1
8023	FBRS	fibrosin	1423	3	0	0	2	0	0	1	3	3	3	2.633774e-01	1	5.910000e-01	6.147669e-01	1
8024	DUSP12	dual specificity phosphatase 12	1045	23	0	0	4	0	0	1	5	4	5	4.806797e-01	1	1.860000e-01	6.148137e-01	1
8025	RNF167	ring finger protein 167	2041	34	0	2	7	0	0	1	8	8	8	2.634508e-01	1	9.170000e-01	6.148649e-01	1
8026	KLHDC10	kelch domain containing 10	1365	8	0	2	3	0	0	0	3	3	3	9.085710e-01	1	2.230000e-01	6.149112e-01	1
8027	ICAM5	intercellular adhesion molecule 5, telencephalin	3154	15	0	2	13	0	1	0	14	12	14	2.635333e-01	1	6.750000e-01	6.149749e-01	1
8028	RDM1	RAD52 motif 1	952	2	0	1	1	0	2	0	3	3	3	2.635654e-01	1	6.800000e-01	6.150177e-01	1
8029	ELMO2	engulfment and cell motility 2	2247	16	0	2	6	0	2	0	8	8	8	4.217529e-01	1	2.620000e-01	6.150579e-01	1
8030	MARCKSL1	MARCKS-like 1	592	60	0	0	2	0	0	1	3	3	3	4.198687e-01	1	5.900000e-01	6.151672e-01	1
8031	LGI2	leucine-rich repeat LGI family, member 2	1668	39	0	2	8	0	1	0	9	7	9	6.323620e-01	1	3.720000e-01	6.151904e-01	1
8032	HS6ST1	heparan sulfate 6-O-sulfotransferase 1	1242	3	0	3	7	0	0	0	7	7	6	8.971071e-01	2.240000e-01	9.870000e-01	6.152631e-01	1
8033	NEK1	NIMA (never in mitosis gene a)-related kinase 1	3909	13	0	5	4	1	0	1	6	6	6	9.129833e-01	1	2.170000e-01	6.153999e-01	1
8034	NRSN2	neurensin 2	623	15	0	0	0	1	0	1	2	2	2	2.638661e-01	1	3.750000e-01	6.154184e-01	1
8035	C10orf119	chromosome 10 open reading frame 119	1989	116	0	2	6	0	0	0	6	6	6	5.626686e-01	1	3.730000e-01	6.154524e-01	1
8036	MPZL2	myelin protein zero-like 2	668	22	0	1	3	0	0	0	3	3	3	5.398080e-01	1	4.690000e-01	6.155517e-01	1
8037	RUFY3	RUN and FYVE domain containing 3	2368	6	1	1	5	0	0	1	6	6	6	6.534008e-01	1	3.440000e-01	6.155621e-01	1
8038	WDR34	WD repeat domain 34	1647	10	0	3	4	0	0	0	4	4	4	8.123551e-01	1	3.030000e-01	6.156173e-01	1
8039	GPR19	G protein-coupled receptor 19	1252	111	0	1	6	0	0	0	6	5	6	2.640589e-01	1	4.780000e-01	6.156752e-01	1
8040	OR9A2	olfactory receptor, family 9, subfamily A, member 2	933	10	0	1	4	0	0	1	5	5	5	3.599205e-01	1	5.530000e-01	6.158386e-01	1
8041	SNRNP27	small nuclear ribonucleoprotein 27kDa (U4/U6.U5)	490	9	0	0	1	1	1	0	3	3	3	2.642570e-01	1	4.690000e-01	6.159390e-01	1
8042	RNF38	ring finger protein 38	1592	17	0	2	5	0	0	2	7	7	7	2.644178e-01	1	6.940000e-01	6.161529e-01	1
8043	DDT	D-dopachrome tautomerase	380	72	0	0	0	0	0	1	1	1	1	6.164095e-01	NaN	NaN	6.164095e-01	1
8044	ASB3	ankyrin repeat and SOCS box-containing 3	2326	19	1	0	2	0	0	1	3	3	3	9.384997e-01	1	2.080000e-01	6.164709e-01	1
8045	SCN2A	sodium channel, voltage-gated, type II, alpha subunit	6218	16	0	11	35	1	0	0	36	28	34	9.950228e-01	1.650000e-01	8.850000e-01	6.164963e-01	1
8046	SLFN12	schlafen family member 12	1749	0	0	5	4	0	0	1	5	5	5	9.525095e-01	1	2.160000e-01	6.166579e-01	1
8047	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	2405	20	0	4	9	1	0	1	11	10	11	5.195707e-01	1	2.820000e-01	6.169016e-01	1
8048	ENY2	enhancer of yellow 2 homolog (Drosophila)	442	168	0	0	2	0	1	0	3	3	2	7.485460e-01	3.540000e-01	9.430000e-01	6.169072e-01	1
8049	DRD5	dopamine receptor D5	1434	5	0	4	12	0	0	1	13	13	13	4.315863e-01	1	2.740000e-01	6.169188e-01	1
8050	GSTA1	glutathione S-transferase A1	693	45	0	1	3	0	0	0	3	3	3	5.602555e-01	1	4.400000e-01	6.169279e-01	1
8051	IKZF5	IKAROS family zinc finger 5 (Pegasus)	1274	18	0	0	5	0	0	1	6	5	6	2.650140e-01	1	5.970000e-01	6.169454e-01	1
8052	NBAS	neuroblastoma amplified sequence	7322	0	0	1	20	3	0	3	26	22	26	3.932165e-01	5.410000e-01	3.870000e-01	6.169639e-01	1
8053	CETP	cholesteryl ester transfer protein, plasma	1544	3	0	1	5	1	0	1	7	7	7	2.650759e-01	1	7.610000e-01	6.170276e-01	1
8054	ALOX5	arachidonate 5-lipoxygenase	2079	2	0	4	9	1	0	1	11	11	11	2.650778e-01	1	8.890000e-01	6.170301e-01	1
8055	ACCN3	amiloride-sensitive cation channel 3	1753	4	0	4	3	0	1	2	6	6	6	5.030537e-01	1	3.830000e-01	6.170719e-01	1
8056	NMNAT3	nicotinamide nucleotide adenylyltransferase 3	660	75	0	1	2	0	0	0	2	2	2	8.897486e-01	1	2.350000e-01	6.171194e-01	1
8057	MYO7A	myosin VIIA	6872	0	1	3	12	0	2	1	15	15	15	2.651821e-01	1	6.090000e-01	6.171686e-01	1
8058	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2 (autotaxin)	2929	6	1	2	8	1	0	2	11	11	11	2.652369e-01	1	9.600000e-01	6.172413e-01	1
8059	CEP170	centrosomal protein 170kDa	4861	0	0	0	11	2	0	1	14	14	14	2.652656e-01	1	6.710000e-01	6.172794e-01	1
8060	BBS4	Bardet-Biedl syndrome 4	1622	20	0	1	4	0	1	0	5	5	5	2.655055e-01	1	6.030000e-01	6.175975e-01	1
8061	LYSMD1	LysM, putative peptidoglycan-binding, domain containing 1	1306	20	0	1	2	0	0	2	4	4	4	2.657228e-01	1	4.260000e-01	6.178856e-01	1
8062	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle	803	12	1	0	0	0	0	1	1	1	1	6.179610e-01	NaN	NaN	6.179610e-01	1
8063	KLK12	kallikrein-related peptidase 12	829	1	0	3	3	1	0	0	4	4	4	7.403751e-01	1	2.820000e-01	6.179809e-01	1
8064	USP31	ubiquitin specific peptidase 31	4119	46	0	6	18	0	2	1	21	19	21	4.739758e-01	1	2.440000e-01	6.181210e-01	1
8065	PSMD7	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7	999	11	0	2	3	0	0	2	5	5	5	2.659349e-01	1	8.110000e-01	6.181667e-01	1
8066	PLCH1	phospholipase C, eta 1	5187	0	0	10	16	0	2	2	20	17	20	8.010713e-01	1	1.110000e-01	6.181942e-01	1
8067	LYN	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	1587	25	0	2	6	0	0	1	7	7	7	2.660021e-01	1	9.930000e-01	6.182557e-01	1
8068	IQCD	IQ motif containing D	1052	14	0	0	5	0	0	1	6	6	6	2.662170e-01	1	5.550000e-01	6.185402e-01	1
8069	KIF1B	kinesin family member 1B	6984	11	6	6	15	0	1	3	19	18	18	9.896600e-01	2.380000e-01	7.610000e-01	6.185422e-01	1
8070	GRB2	growth factor receptor-bound protein 2	670	21	0	0	3	0	0	1	4	4	4	2.664123e-01	1	9.790000e-01	6.187986e-01	1
8071	OR51S1	olfactory receptor, family 51, subfamily S, member 1	971	56	0	3	6	1	0	0	7	7	7	6.073756e-01	1	3.050000e-01	6.190969e-01	1
8072	GNB4	guanine nucleotide binding protein (G protein), beta polypeptide 4	1059	3	0	1	3	0	0	1	4	4	4	5.071106e-01	1	4.840000e-01	6.192321e-01	1
8073	RPL5	ribosomal protein L5	926	5	0	0	2	0	0	1	3	3	3	7.328842e-01	1	2.800000e-01	6.192712e-01	1
8074	RBM23	RNA binding motif protein 23	1489	2	0	0	2	0	0	1	3	3	3	4.296604e-01	1	5.090000e-01	6.193363e-01	1
8075	DYNLRB1	dynein, light chain, roadblock-type 1	305	529	0	0	4	0	0	0	4	4	4	7.270726e-01	1	1.630000e-01	6.193582e-01	1
8076	DCST2	DC-STAMP domain containing 2	2608	1	0	1	10	0	0	1	11	11	11	7.135891e-01	1	2.300000e-01	6.194199e-01	1
8077	SNAI1	snail homolog 1 (Drosophila)	805	1	0	0	2	0	0	0	2	2	2	7.896993e-01	1	3.240000e-01	6.194675e-01	1
8078	CD302	CD302 molecule	721	74	0	0	0	1	0	0	1	1	1	6.195322e-01	NaN	NaN	6.195322e-01	1
8079	C16orf62	chromosome 16 open reading frame 62	3014	0	0	0	7	0	0	1	8	7	8	5.986178e-01	1	3.890000e-01	6.195535e-01	1
8080	TSPYL6	TSPY-like 6	1233	10	0	2	10	0	0	1	11	9	11	2.670834e-01	1	5.140000e-01	6.196854e-01	1
8081	C1orf125	chromosome 1 open reading frame 125	3536	0	0	1	8	1	0	2	11	10	11	7.764747e-01	1	2.000000e-01	6.197169e-01	1
8082	OR52B2	olfactory receptor, family 52, subfamily B, member 2	971	87	0	2	2	0	0	0	2	2	2	9.341541e-01	1	2.570000e-01	6.197972e-01	1
8083	FGFRL1	fibroblast growth factor receptor-like 1	1541	4	0	4	7	0	0	0	7	7	7	6.994427e-01	1	2.530000e-01	6.198223e-01	1
8084	KDM3A	lysine (K)-specific demethylase 3A	4066	14	0	6	13	3	0	1	17	13	17	5.138917e-01	1	3.320000e-01	6.198706e-01	1
8085	RHBDF1	rhomboid 5 homolog 1 (Drosophila)	2636	2	0	2	12	0	0	1	13	13	13	2.672497e-01	1	7.560000e-01	6.199049e-01	1
8086	GPAA1	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast)	2403	40	0	3	6	0	0	0	6	5	6	9.443853e-01	1	1.840000e-01	6.199198e-01	1
8087	IFNA8	interferon, alpha 8	572	19	0	1	0	1	0	0	1	1	1	6.200397e-01	NaN	NaN	6.200397e-01	1
8088	PCBP1	poly(rC) binding protein 1	1071	3	0	0	3	0	0	1	4	4	4	2.673703e-01	1	6.770000e-01	6.200640e-01	1
8089	NXN	nucleoredoxin	1338	2	0	2	9	0	0	0	9	9	9	5.447572e-01	1	1.740000e-01	6.202031e-01	1
8090	AP1G2	adaptor-related protein complex 1, gamma 2 subunit	2524	0	0	0	10	1	0	2	13	13	13	2.674892e-01	1	8.740000e-01	6.202209e-01	1
8091	CNDP1	carnosine dipeptidase 1 (metallopeptidase M20 family)	1568	21	0	1	4	1	0	0	5	5	5	7.666934e-01	1	2.530000e-01	6.203353e-01	1
8092	BTF3	basic transcription factor 3	641	104	0	1	0	0	1	0	1	1	1	6.203832e-01	NaN	NaN	6.203832e-01	1
8093	WISP3	WNT1 inducible signaling pathway protein 3	1137	26	0	1	2	1	0	1	4	4	4	5.832669e-01	1	4.160000e-01	6.205244e-01	1
8094	SP2	Sp2 transcription factor	1866	25	0	2	4	0	0	2	6	5	6	7.178613e-01	1	2.310000e-01	6.205808e-01	1
8095	C10orf76	chromosome 10 open reading frame 76	2170	8	0	2	6	0	1	0	7	7	7	6.287415e-01	1	2.920000e-01	6.206883e-01	1
8096	STAR	steroidogenic acute regulatory protein	882	6	0	0	0	1	0	0	1	1	1	6.208616e-01	NaN	NaN	6.208616e-01	1
8097	TCF15	transcription factor 15 (basic helix-loop-helix)	606	79	0	0	1	0	0	0	1	1	1	6.210271e-01	NaN	NaN	6.210271e-01	1
8098	LAMA1	laminin, alpha 1	9478	8	0	33	52	0	3	7	62	50	60	9.933725e-01	3.840000e-01	2.740000e-01	6.211711e-01	1
8099	PPAT	phosphoribosyl pyrophosphate amidotransferase	1605	37	0	3	5	1	0	1	7	7	7	2.682403e-01	1	8.200000e-01	6.212102e-01	1
8100	ZNF391	zinc finger protein 391	1082	13	0	0	2	0	0	0	2	2	2	8.203137e-01	1	2.410000e-01	6.212132e-01	1
8101	PRAMEF1	PRAME family member 1	1439	67	0	4	6	0	0	0	6	6	6	7.983456e-01	1	2.290000e-01	6.212152e-01	1
8102	LAMP2	lysosomal-associated membrane protein 2	1552	0	1	0	1	0	0	1	2	2	2	8.435624e-01	1	2.960000e-01	6.212267e-01	1
8103	PKP4	plakophilin 4	3689	0	0	2	9	0	1	2	12	12	12	2.682876e-01	1	7.340000e-01	6.212724e-01	1
8104	CENPI	centromere protein I	2353	1	0	0	2	0	1	1	4	4	4	2.685632e-01	1	8.950000e-01	6.216350e-01	1
8105	TGFBI	transforming growth factor, beta-induced, 68kDa	2116	1	0	1	11	0	0	1	12	11	12	2.685655e-01	1	5.800000e-01	6.216379e-01	1
8106	FBXO47	F-box protein 47	1399	6	0	0	7	0	0	1	8	8	7	3.312199e-01	5.910000e-01	8.260000e-01	6.217087e-01	1
8107	ACVR1	activin A receptor, type I	1566	17	0	2	5	0	0	0	5	5	5	9.168742e-01	1	2.050000e-01	6.217413e-01	1
8108	SMG6	Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	4334	11	0	8	18	1	0	1	20	19	20	4.609491e-01	4.150000e-01	7.990000e-01	6.218585e-01	1
8109	PTK7	PTK7 protein tyrosine kinase 7	3370	2	0	3	5	0	0	1	6	6	6	9.599280e-01	1	2.330000e-01	6.219196e-01	1
8110	ALPPL2	alkaline phosphatase, placental-like 2	1641	0	0	1	6	0	0	0	6	5	5	8.121107e-01	2.500000e-01	9.910000e-01	6.219575e-01	1
8111	FBXO9	F-box protein 9	1395	10	0	0	4	0	0	0	4	4	4	6.754198e-01	1	1.910000e-01	6.219686e-01	1
8112	DDIT3	DNA-damage-inducible transcript 3	518	32	0	0	5	0	0	0	5	4	5	2.688341e-01	1	9.370000e-01	6.219909e-01	1
8113	WIBG	within bgcn homolog (Drosophila)	661	5	0	0	1	0	0	0	1	1	1	6.223186e-01	NaN	NaN	6.223186e-01	1
8114	FCGR1A	Fc fragment of IgG, high affinity Ia, receptor (CD64)	1179	6	0	0	3	0	0	1	4	3	4	2.690944e-01	1	8.580000e-01	6.223328e-01	1
8115	CCDC141	coiled-coil domain containing 141	2676	5	0	1	15	0	0	3	18	14	18	2.691152e-01	1	9.740000e-01	6.223600e-01	1
8116	ODZ2	odz, odd Oz/ten-m homolog 2 (Drosophila)	8410	2	0	12	24	1	0	2	27	25	26	9.549433e-01	2.500000e-01	7.240000e-01	6.225947e-01	1
8117	GRIN2D	glutamate receptor, ionotropic, N-methyl D-aspartate 2D	4059	5	0	4	8	0	1	1	10	10	10	2.694237e-01	1	9.980000e-01	6.227649e-01	1
8118	GPRC5D	G protein-coupled receptor, family C, group 5, member D	1044	57	0	1	2	0	0	0	2	2	2	5.625177e-01	1	3.930000e-01	6.227940e-01	1
8119	TMPRSS9	transmembrane protease, serine 9	3243	17	0	3	7	1	0	2	10	10	10	2.694719e-01	1	9.700000e-01	6.228281e-01	1
8120	GHRL	ghrelin/obestatin preprohormone	446	23	0	1	1	0	0	0	1	1	1	6.228389e-01	NaN	NaN	6.228389e-01	1
8121	CNRIP1	cannabinoid receptor interacting protein 1	562	74	0	0	2	0	0	0	2	2	2	6.223944e-01	1	2.980000e-01	6.228606e-01	1
8122	NEDD4	neural precursor cell expressed, developmentally down-regulated 4	4367	4	0	1	8	0	3	1	12	11	12	2.695198e-01	1	5.970000e-01	6.228908e-01	1
8123	OR5B21	olfactory receptor, family 5, subfamily B, member 21	928	11	0	3	3	0	0	1	4	4	4	5.153445e-01	1	2.790000e-01	6.228979e-01	1
8124	VSIG10	V-set and immunoglobulin domain containing 10	1655	19	0	1	7	0	0	1	8	7	8	2.695721e-01	1	8.360000e-01	6.229594e-01	1
8125	PDE5A	phosphodiesterase 5A, cGMP-specific	2736	3	0	3	4	0	1	2	7	6	7	9.563166e-01	1	2.370000e-01	6.231025e-01	1
8126	METTL12	methyltransferase like 12	941	0	0	0	4	0	0	1	5	5	5	2.697547e-01	1	9.590000e-01	6.231988e-01	1
8127	CD46	CD46 molecule, complement regulatory protein	1310	7	0	0	3	0	0	0	3	3	3	7.777419e-01	1	2.270000e-01	6.233582e-01	1
8128	CERCAM	cerebral endothelial cell adhesion molecule	1834	4	0	3	9	0	0	1	10	10	10	2.699002e-01	1	8.930000e-01	6.233893e-01	1
8129	IGDCC3	immunoglobulin superfamily, DCC subclass, member 3	2497	0	0	4	7	0	0	2	9	9	9	6.106674e-01	1	3.390000e-01	6.234087e-01	1
8130	SERPINB13	serpin peptidase inhibitor, clade B (ovalbumin), member 13	1204	11	0	3	3	1	0	0	4	4	4	4.702776e-01	1	4.590000e-01	6.234406e-01	1
8131	PTPRN	protein tyrosine phosphatase, receptor type, N	3030	49	0	4	7	0	1	1	9	9	9	2.699597e-01	1	7.250000e-01	6.234673e-01	1
8132	ZNF567	zinc finger protein 567	1863	10	0	3	6	1	0	2	9	9	9	7.585197e-01	1	3.040000e-01	6.235632e-01	1
8133	ZNF230	zinc finger protein 230	1441	7	0	1	8	0	0	0	8	7	8	4.378202e-01	1	4.340000e-01	6.236968e-01	1
8134	RHEB	Ras homolog enriched in brain	583	10	0	1	1	1	0	0	2	2	2	2.701602e-01	1	9.510000e-01	6.237297e-01	1
8135	LYPLA1	lysophospholipase I	725	12	0	0	0	0	1	0	1	1	1	6.237624e-01	NaN	NaN	6.237624e-01	1
8136	CHRNA10	cholinergic receptor, nicotinic, alpha 10	1371	74	0	1	5	0	0	0	5	5	5	2.702367e-01	1	6.940000e-01	6.238298e-01	1
8137	AGPAT6	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)	1415	9	0	1	5	1	0	0	6	6	6	2.703008e-01	1	6.450000e-01	6.239136e-01	1
8138	WFDC9	WAP four-disulfide core domain 9	522	76	0	0	1	0	0	0	1	1	1	6.239295e-01	NaN	NaN	6.239295e-01	1
8139	ANKRD35	ankyrin repeat domain 35	3058	8	0	4	10	0	0	1	11	11	11	8.663957e-01	1	1.580000e-01	6.239329e-01	1
8140	PLK4	polo-like kinase 4 (Drosophila)	2973	16	0	1	7	0	2	2	11	9	11	2.703356e-01	1	9.930000e-01	6.239593e-01	1
8141	EPDR1	ependymin related protein 1 (zebrafish)	1045	1	2	3	7	1	0	0	8	8	7	8.422607e-01	2.720000e-01	3.560000e-01	6.239985e-01	1
8142	CNTN2	contactin 2 (axonal)	3211	16	0	3	11	1	0	0	12	12	12	4.404786e-01	1	3.680000e-01	6.241139e-01	1
8143	RPL14	ribosomal protein L14	677	8	0	1	1	0	1	0	2	2	2	2.704934e-01	1	9.750000e-01	6.241656e-01	1
8144	IFNA6	interferon, alpha 6	568	5	0	1	3	0	0	0	3	2	3	6.503815e-01	1	3.400000e-01	6.242510e-01	1
8145	STX7	syntaxin 7	822	80	0	1	2	0	2	0	4	4	4	2.705985e-01	1	5.940000e-01	6.243030e-01	1
8146	EDN3	endothelin 3	776	3	0	0	3	0	0	2	5	5	5	2.706191e-01	1	6.450000e-01	6.243299e-01	1
8147	UTS2R	urotensin 2 receptor	1169	586	0	0	4	0	0	0	4	4	4	8.379545e-01	1	2.590000e-01	6.243824e-01	1
8148	SLC16A4	solute carrier family 16, member 4 (monocarboxylic acid transporter 5)	1496	27	0	4	1	1	1	1	4	4	4	5.350103e-01	1	4.430000e-01	6.244555e-01	1
8149	RFX3	regulatory factor X, 3 (influences HLA class II expression)	2468	5	0	2	5	1	0	2	8	8	8	5.110332e-01	1	2.720000e-01	6.246284e-01	1
8150	MTO1	mitochondrial translation optimization 1 homolog (S. cerevisiae)	2326	1	0	0	3	0	0	0	3	3	3	6.403319e-01	1	4.010000e-01	6.246452e-01	1
8151	SLC6A2	solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2	2058	19	1	2	10	1	0	1	12	12	12	6.241311e-01	1	2.080000e-01	6.246615e-01	1
8152	SLC5A8	solute carrier family 5 (iodide transporter), member 8	1889	1	0	4	6	0	0	0	6	6	6	9.850500e-01	1	1.080000e-01	6.246822e-01	1
8153	STK35	serine/threonine kinase 35	1617	5	0	3	2	0	0	1	3	3	3	9.377112e-01	1	2.040000e-01	6.248256e-01	1
8154	NFE2L3	nuclear factor (erythroid-derived 2)-like 3	2097	30	0	2	4	0	0	1	5	5	5	7.855133e-01	1	2.230000e-01	6.248302e-01	1
8155	PCDHB2	protocadherin beta 2	2397	4	0	13	19	0	0	4	23	21	21	8.579959e-01	2.420000e-01	9.490000e-01	6.249929e-01	1
8156	PDE4D	phosphodiesterase 4D, cAMP-specific (phosphodiesterase E3 dunce homolog, Drosophila)	2817	5	0	2	5	0	0	0	5	4	5	9.652429e-01	1	1.950000e-01	6.251319e-01	1
8157	CNOT6L	CCR4-NOT transcription complex, subunit 6-like	1714	0	0	0	3	0	0	1	4	4	4	2.712860e-01	1	9.310000e-01	6.252007e-01	1
8158	GPR75	G protein-coupled receptor 75	1623	53	0	1	3	1	0	1	5	4	5	2.713274e-01	1	5.080000e-01	6.252547e-01	1
8159	CENPB	centromere protein B, 80kDa	1800	21	0	2	8	0	0	2	10	10	10	2.713836e-01	1	7.810000e-01	6.253280e-01	1
8160	CAPN12	calpain 12	2240	0	0	6	9	0	1	1	11	10	11	6.684435e-01	1	1.570000e-01	6.253339e-01	1
8161	GRAP2	GRB2-related adaptor protein 2	1021	11	0	2	5	0	0	0	5	5	5	8.404420e-01	2.790000e-01	5.520000e-01	6.254313e-01	1
8162	PPP1R1B	protein phosphatase 1, regulatory (inhibitor) subunit 1B (dopamine and cAMP regulated phosphoprotein, DARPP-32)	639	72	0	0	2	0	0	1	3	3	3	2.714999e-01	1	7.090000e-01	6.254797e-01	1
8163	PTPN21	protein tyrosine phosphatase, non-receptor type 21	3593	0	0	5	13	0	0	1	14	13	14	9.461905e-01	2.170000e-01	8.950000e-01	6.255537e-01	1
8164	SAP18	Sin3A-associated protein, 18kDa	533	152	0	0	2	0	0	0	2	1	2	9.304479e-01	1	2.310000e-01	6.257285e-01	1
8165	LRRCC1	leucine rich repeat and coiled-coil domain containing 1	3171	12	0	3	9	0	2	3	14	12	13	6.024985e-01	5.210000e-01	5.110000e-01	6.257755e-01	1
8166	MARK3	MAP/microtubule affinity-regulating kinase 3	2330	26	0	1	7	1	1	0	9	8	9	2.717317e-01	1	9.240000e-01	6.257818e-01	1
8167	FXYD7	FXYD domain containing ion transport regulator 7	462	53	0	0	0	0	1	0	1	1	1	6.258167e-01	NaN	NaN	6.258167e-01	1
8168	ZNF398	zinc finger protein 398	1949	8	0	3	7	0	0	2	9	8	9	5.236367e-01	1	2.520000e-01	6.258284e-01	1
8169	F2RL3	coagulation factor II (thrombin) receptor-like 3	1162	4	0	2	3	0	0	1	4	4	4	4.837229e-01	1	4.020000e-01	6.259389e-01	1
8170	TRIM62	tripartite motif-containing 62	1444	1	0	5	6	0	1	0	7	6	7	7.387338e-01	1	1.570000e-01	6.259412e-01	1
8171	CNOT1	CCR4-NOT transcription complex, subunit 1	7541	6	1	13	20	0	0	1	21	19	21	9.996382e-01	1	6.900000e-02	6.260031e-01	1
8172	SULT1C2	sulfotransferase family, cytosolic, 1C, member 2	1018	6	0	0	2	0	0	0	2	2	2	6.281075e-01	1	4.150000e-01	6.260929e-01	1
8173	NLRP3	NLR family, pyrin domain containing 3	3147	1	0	7	13	0	1	2	16	15	16	8.474582e-01	1	1.450000e-01	6.261757e-01	1
8174	C10orf53	chromosome 10 open reading frame 53	551	45	0	0	1	0	0	0	1	1	1	6.262860e-01	NaN	NaN	6.262860e-01	1
8175	SMCR7	Smith-Magenis syndrome chromosome region, candidate 7	1412	36	0	1	5	0	0	2	7	7	7	2.722392e-01	1	5.130000e-01	6.264426e-01	1
8176	ARPC2	actin related protein 2/3 complex, subunit 2, 34kDa	945	112	0	1	1	0	1	1	3	3	3	5.637856e-01	1	2.740000e-01	6.265327e-01	1
8177	RASGRP1	RAS guanyl releasing protein 1 (calcium and DAG-regulated)	2458	15	0	2	5	0	2	0	7	6	7	8.484764e-01	1	2.770000e-01	6.266010e-01	1
8178	ILKAP	integrin-linked kinase-associated serine/threonine phosphatase 2C	1223	9	0	2	6	0	0	0	6	5	6	5.663128e-01	1	4.290000e-01	6.266471e-01	1
8179	TFDP2	transcription factor Dp-2 (E2F dimerization partner 2)	1498	69	0	1	2	1	0	1	4	4	4	6.193902e-01	1	4.180000e-01	6.268230e-01	1
8180	DTNB	dystrobrevin, beta	1963	0	0	0	6	0	0	0	6	6	6	7.006026e-01	1	1.470000e-01	6.268265e-01	1
8181	STK38L	serine/threonine kinase 38 like	1447	7	0	0	4	0	0	1	5	5	5	2.729900e-01	1	9.570000e-01	6.274184e-01	1
8182	C22orf29	chromosome 22 open reading frame 29	1095	12	0	3	5	1	0	0	6	5	6	2.729914e-01	1	5.780000e-01	6.274202e-01	1
8183	PCDHA11	protocadherin alpha 11	12456	15	0	14	34	0	0	1	35	31	33	6.551176e-01	2.220000e-01	9.910000e-01	6.276703e-01	1
8184	FAM170A	family with sequence similarity 170, member A	1006	21	0	3	6	0	0	0	6	6	6	8.407184e-01	1	1.930000e-01	6.277344e-01	1
8185	RPAIN	RPA interacting protein	1035	4	0	0	1	0	0	0	1	1	1	6.280616e-01	NaN	NaN	6.280616e-01	1
8186	TMEM218	transmembrane protein 218	360	87	0	0	1	0	0	1	2	2	2	7.012470e-01	1	2.840000e-01	6.280624e-01	1
8187	OR10A2	olfactory receptor, family 10, subfamily A, member 2	912	15	0	3	4	0	0	0	4	4	4	7.236754e-01	1	3.470000e-01	6.281440e-01	1
8188	POU3F3	POU class 3 homeobox 3	1502	7	0	3	11	0	0	0	11	11	11	5.293015e-01	1	3.300000e-01	6.282730e-01	1
8189	IFNA4	interferon, alpha 4	572	6	0	0	2	0	0	0	2	2	2	2.736693e-01	1	7.370000e-01	6.282995e-01	1
8190	ALPP	alkaline phosphatase, placental (Regan isozyme)	1648	0	0	10	10	0	0	1	11	10	11	8.857910e-01	1	1.230000e-01	6.283515e-01	1
8191	PLEKHA2	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2	1322	52	0	2	4	0	1	0	5	5	5	2.737315e-01	1	3.040000e-01	6.283801e-01	1
8192	CACNA1D	calcium channel, voltage-dependent, L type, alpha 1D subunit	6846	2	0	6	34	0	3	7	44	32	43	3.461388e-01	6.040000e-01	8.180000e-01	6.284634e-01	1
8193	ABCA13	ATP-binding cassette, sub-family A (ABC1), member 13	15252	11	0	21	53	2	0	11	66	41	64	9.993380e-01	2.150000e-01	9.740000e-01	6.284930e-01	1
8194	NDUFB1	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa	330	5	0	1	1	0	0	0	1	1	1	6.285122e-01	NaN	NaN	6.285122e-01	1
